product_id,product_name,current_stock
1,Glaze Colors Canes Seasonal Shapes,172
2,Themed Foils Canes Seasonal Shapes,881
3,Glaze Colors Hearts Seasonal Shapes,0
4,Themed Foils Hearts Seasonal Shapes,0
5,Glaze Colors Eggs Seasonal Shapes,1936
6,Themed Foils Eggs Seasonal Shapes,1830
7,Salted Laces Ropes,2052
8,Black/Red/White Laces Ropes,1053
9,Salted Laces Braids,144
10,Black/Red/White Laces Braids,2032
11,Salted Australian Ropes,1928
12,Black/Red/White Australian Ropes,1927
13,Salted Australian Braids,0
14,Black/Red/White Australian Braids,198
15,Salted Twists Ropes,1667
16,Black/Red/White Twists Ropes,0
17,Salted Twists Braids,2050
18,Black/Red/White Twists Braids,1371
19,Natural Dyes Gummy Medicated Drops,1576
20,Vitamin Coating Gummy Medicated Drops,1243
21,Natural Dyes Gummy Standard,299
22,Vitamin Coating Gummy Standard,1693
23,Natural Dyes Chocolate Medicated Drops,750
24,Vitamin Coating Chocolate Medicated Drops,0
25,Natural Dyes Chocolate Standard,1827
26,Vitamin Coating Chocolate Standard,1235
27,Natural Dyes Hard Medicated Drops,2173
28,Vitamin Coating Hard Medicated Drops,0
29,Natural Dyes Hard Standard,0
30,Vitamin Coating Hard Standard,1293
